RDF Type	ID	Parent	Parent	Disjoint	Label	editor preferred term	Alternate name	seeAlso	see vivo 1	Definition	Example	Curation Status	Editors Note	term editor	Reference
TYPE	ID	SC %	SC %	DC %	AL rdfs:label@en	AL iao:0000111@en	AL iao:0000118@en SPLIT=|	AT rdfs:seeAlso^^xsd:anyURI SPLIT=|	AT org:1000001^^xsd:anyURI SPLIT=|	AL iao:0000115@en	AL iao:0000112@en	AT iao:0000114^^xsd:anyURI	AL iao:0000116@en	AL iao:0000117@en	AL iao:0000119@en
owl:ObjectProperty	ro:0000092				disposition of										
owl:ObjectProperty	ro:0000080				quality of										
owl:ObjectProperty	ro:0000081				role of										
class	org:0000001	bfo:0000031			organization	test		http://purl.obolibrary.org/obo/OBI_0000245|www.w3.org/ns/org#organization|http://www.w3.org/2006/vcard/ns#Organization|http://xmlns.com/foaf/0.1/Organization|http://aims.fao.org/aos/geopolitical.owl#organization	http://xmlns.com/foaf/0.1/Organization	A group of people recognized as such by people outside the group that come together for a purpose.	"A political party, a homeowners association, a football team, a publisher, a government agency, an organized religion"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000002	org:0000001		('company' or 'nonprofit organization' or 'informal organization' or 'organization part')	government organization	government	government		http://vivoweb.org/ontology/core#GovernmentAgency	An organization which is the body of persons that constitutes the governing authority of a political unit	"The State of Florida is recognized as a government organization by the United States.  The government of the United States is recognized by other governments.  Note there is no ""part of"" relationship here.  Each is a government organization."	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/government
class	org:0000003	org:0000001		('government organization' or 'nonprofit organization' or 'informal organization' or 'organization part')	company				http://vivoweb.org/ontology/core#Company|http://vivoweb.org/ontology/core#PrivateCompany	"A legal entity of associated persons created for a specific purpose, typically commercial, in which excess revenue may be distributed to the company's owners."	"BASF, The University of Phoenix, Facebook, Elsevier, Apple, Google, Amazon"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	See https://www.merriam-webster.com/dictionary/company
class	org:0000004	org:0000001		('government organization' or 'company' or 'informal organization' or 'organization part')	nonprofit organization		not for profit			"A legal entity of associated persons created for a specific purpose, typically a mission, in which excess revenue is reinvested to serve the entity's mission"	"Doctors Without Borders, Duke University, The American Medical Association"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000005	org:0000001		('government organization' or 'company' or 'nonprofit organization' or 'organization part')	informal organization					A group of people recognized as such by people outside the group. Without legal standing.	"A student club, a university committee, the VIVO Ontology Interest Group"	obo:0000120	"There are many names associated with informal organizations including club, group, party, team, cell, task force, work group, interest group, meeting, and roundtable.  These could potentially be differentiated with class expressions involving dispositions and/or qualities in the future."	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000006	org:0000001		('government organization' or 'company' or 'nonprofit organization' or 'informal organization')	organization part					An organization which exists as part of another organization.  Implies a part_of relationship to another organization	The US Navy is an organizational part of the US Department of Defense.  The History Department is an organizational part of its college	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000007	bfo:0000016	('disposition of' some organization)		university disposition	university			http://vivoweb.org/ontology/core#University	A disposition to award academic degrees and conduct research in a variety of academic disciplines	The University of Bologna is an organization that has a university disposition	obo:0000120	Some dispositions may well be functions -- the organization does not exist without it.  	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wikipedia.org/wiki/University
class	org:0000008	bfo:0000016	('disposition of' some organization)		association disposition	association	professional society		http://vivoweb.org/ontology/core#Association	A disposition to organize organizations or individuals along and industry or academic lines	The American Medical Association; The AFL-CIO; The Institution of Railway Signal Engineers	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000009	bfo:0000016	('disposition of' some organization)		consortium disposition	consortium			http://vivoweb.org/ontology/core#Consortium	A disposition to organize organizations along industry or academic lines	The Association of Research Libraries; The NIH Common Fund Metabolomics Consortium	obo:0000120	"The word ""association"" in english may mean many diffierent things.  Often consortiums have the word ""association"" in their title.  "	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000010	bfo:0000016	('disposition of' some organization)		service provider disposition	service provider				A disposition to provide service with or without a fee	A hospital has a service provider disposition to provide medical services to patients	obo:0000120	We can expect to have many types of service provider dispositions	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000011	bfo:0000016	('disposition of' some organization)		laboratory disposition	laboratory	lab		http://vivoweb.org/ontology/core#CoreLaboratory|http://vivoweb.org/ontology/core#Laboratory|http://vivoweb.org/ontology/core#ServiceProvidingLaboratory	"A disposition to provide laboratory services.  In the US, organization parts in universities that have a disposition to provide laboratory services to others are called core laboratories"	The Interdisciplinary Center for Biotechnology Rsearch is a part of the university with a disposition to offer laboratory services to others	obo:0000120	"The word ""core laboratory"" may indicate that an organization has a disposition of laboratory services"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000012	bfo:0000016	('disposition of' some organization)		extension provider disposition	extension provider	agricultural extension		http://vivoweb.org/ontology/core#ExtensionUnit	"A disposition to provide extension services, typically in agriculture.  Extension provides access to university research findings and advice to agriculturalists."	Texas A&M Agrilife Extension is a part of the university with a disposition for providing agricultural exteension services	obo:0000120	Extension is most commonly used to describe agircultural extension services.  	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000013	bfo:0000016	('disposition of' some organization)		technology transfer disposition	technology transfer	technology licensing|tech transfer		http://purl.obolibrary.org/obo/ERO_0000565	A disposition to create licenses for intellectual property for use by these beyond the creators	The Duke Office of Licensing and Ventures has a technology transfer disposition	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000014	bfo:0000016	('disposition of' some organization)		philanthropy disposition	philanthropy	philanthropic		http://vivoweb.org/ontology/core#Foundation	"A disposition to donate charitable causes, sometimes in the form of grants involving contracts regarding the use of the donated funds or effort."	"The Wellcome Trust, The Bill and Melinda Gates Foundation, The Sierra Club have dispositions of philanthropy"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.dictionary.com/browse/philanthropy
class	org:0000015	bfo:0000016	('disposition of' some organization)		funding disposition	funder	grantor		http://vivoweb.org/ontology/core#FundingOrganization	"A disposition to fund proposals, often is response to a call for proposals by the entity with the funding disposition"	The National Institutes of Health (NIH) and The National Science Foundation (NSF) have funder dispositions	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://dictionary.cambridge.org/us/dictionary/english/funder
class	org:0000016	org:0000010	('disposition of' some organization)		health care service provider disposition	health care service provider	health care provider		http://vivoweb.org/ontology/core#ClinicalOrganization	A disposition to provider health care to humans	A nurse has a disposition to provide health care servces	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000017	org:0000010	('disposition of' some organization)		hospital service provider disposition	hospital service provider	hospital		http://vivoweb.org/ontology/core#ClinicalOrganization|http://vivoweb.org/ontology/core#Hospital	A disposition to provide hospital-based health care services to humans	Mt. Sinai Hospital in New York has a disposition to provide hospital services	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000018	bfo:0000016	('disposition of' some organization)		archive disposition	archive	archives			"A disposition to collect, store, and provide access to inanimate material entities, and/or information content entitites"	"The British Museum has a disposition to archive, particularly works of the United Kingdom"	obo:0000120	We might expect to have refinements of this disposition as special cases	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000019	bfo:0000016	('disposition of' some organization)		museum disposition	museum				"A disposition to collect, store, and provide access to inanimate material entities in a facility"	The National Portrait Gallery is an art museum	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000020	bfo:0000016	('disposition of' some organization)		gallery disposition	gallery				A disposition to display collected works from an archive	The Color Factory in New York City is an art gallery	obo:0000120	"The distinction between an art gallery and and art museum has to do with the temporary nature of displays in galleries, as well as the common practice in galleries to sell art on display"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000021	bfo:0000016	('disposition of' some organization)		publishing disposition	publisher			http://vivoweb.org/ontology/core#Publisher	A disposition to publish information content entities	"Random House, Taylor and Francis, The American Pyschological Association, The University of California Berkeley has a disposition to publish"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000022	bfo:0000016	('disposition of' some organization)		research disposition	research			http://vivoweb.org/ontology/core#ResearchOrganization	A disposition to conduct research	"The Max Plank Institute, Northwestern University, CERN (the European Organization for Nuclear Research) have have a disposition to conduct research"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000023	bfo:0000016	('disposition of' some organization)		education disposition	education	teaching			"A disposition to teach, and provide experiential opprtunities for students"	"A pre-school education program, a post-graduate education program, adult education programs all have education dispositions"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000024	bfo:0000016	('disposition of' some organization)		training disposition	training	trainer			"A disposition to train, and provide experiential opportunities for trainees"	"A military training program, a flight school training program, a CPR training program all have dispositions to train"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000025	bfo:0000016	('disposition of' some organization)		research administration disposition	research administration				A disposition to provide resources and oversight for those conducting research	"The Office of Research at a university typically does not conduct research, it has a disposition to administer research"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000026	bfo:0000016	('disposition of' some organization)		library disposition	library				A disposition to provide library services	"The Library of Congress, the local public library, a university library all have dispositions of library"	obo:0000120	Perhaps a function	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000027	bfo:0000016	('disposition of' some organization)		commerce disposition	commerce	business			A disposition to sell things	"Google, Tesla, General Electric, BASF, AstraZeneca all have a disposition to sell things"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000028	bfo:0000016	('disposition of' some organization)		military disposition	military	armed forces			A disposition to engage in warfare	"The US Space Force, the Chinese Navy, and the Bolivian Army are example of organizations with miltary disposition"	obo:0000120	Perhaps a function	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000029	bfo:0000016	('disposition of' some organization)		religious disposition	religious	church			A disposition to engage in matters of spirtuality and faith	"The Catholic Church, a local synagogue, a mosque, a buudhist monestary have a relgisious disposition"	obo:0000120	Perhaps a function.	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000030	bfo:0000016	('disposition of' some organization)		governing disposition	governing				A disposition to provide governance	"A Board of Trustees, A Board of Directors, the Senate of the United States all have governing dispositions"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000031	bfo:0000016	('disposition of' some organization)		manufacturing disposition	manufacturing	manufacturer	http://purl.obolibrary.org/obo/OBI_0000835	http://purl.obolibrary.org/obo/ERO_0000034	A dispositon to construct material entities	"Volkswagon, Apple, Pfizer, Airbus, BASF, Nestle, and General Electric all have manufacturing dispositions"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000032	bfo:0000016	('disposition of' some organization)		project team disposition	project team	team		http://vivoweb.org/ontology/core#Team	A disposition to execute and finish a project.	"A book writing team, a grant writing team, a time-limited work group, and a conference organizing committee all have a project team disposition"	obo:0000120	Organization may be formal or informal.	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000033	bfo:0000016	('disposition of' some organization)		sports disposition	sports				"A disposition to engage in sports activites, typically competitive."	"The University of Alabama mens football team, Manchester United, the Mumbai Indians Cricket Team are all organizations with a disposition of sports"	obo:0000120	Perhaps a function	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000034	bfo:0000019	('quality of' some (iao:0000429 or iao:0000422))		information address quality	information address				A quality of an address to be used for information inquiries	Email addresses that begin help@ info@ contact@ often have information address address disposition	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000035	bfo:0000019	('quality of' some (iao:0000429 or iao:0000422))		billing address quality	billing address				A quality of an address to be used to receive bills	Bills may be sent to Attn: Name at	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000036	bfo:0000019	('quality of' some iao:0000422)		shipping address quality	shipping address	delivery address			A quality of an address to be used to receive shipped goods	The loading dock address for central receiving of an organization	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000037	bfo:0000019	('quality of' some (iao:0000429 or iao:0000422))		preferred address quality	preferred address				A quality of an address to be displayed in most settings	The address the organization displays most prominently in promotional materials	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000038	bfo:0000019	('quality of' some 'web site')		homepage quality	homepage				A quality to be the primary website for an entity.	The home page of Harvard is https://harvard.edu	obo:0000120	 	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000039	bfo:0000019	('quality of' some 'web site')		wikipedia quality	wikipedia page				A quality to be the webpage within WikiPedia regarding the entity	The Wikipedia page of Harvard is https://en.wikipedia.org/wiki/Harvard_University	obo:0000120	 	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000040	bfo:0000040			architectural structure		bauwerk	http://purl.obolibrary.org/obo/OMRSE_00000061		A material entity that is a human made strcuture with firm connection between its foundation and the ground. 	"Yankee Stadium, Stonehenge, The Shard, The Large Hadron Collider. The Great Wall of China"	obo:0000423	Perhaps identical to the term in OMRSE	Michael Conlon https://orcid.org/0000-0002-1304-8447	http://purl.obolibrary.org/obo/OMRSE_00000061
class	org:0000041	org:0000040			campus				http://vivoweb.org/ontology/core#Campus	"The geographic location consisting of the  grounds or property of a school, college, university, business, church, or hospital, often understood to include buildings and other structures. "	"The campus of Oxford University, the campus of Microsoft in Redmond, Washington, the NIH campus in Bethesda, Maryland."	obo:0000423		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wiktionary.org/wiki/campus
class	org:0000042	org:0000040			facility			http://purl.obolibrary.org/obo/OMRSE_00000062		An architectural structure that bears some function. 	"Walt Disney World, Kennedy Space Center, Golden Gate Bridge"	obo:0000423	Perhaps identical to the term in OMRSE	Michael Conlon https://orcid.org/0000-0002-1304-8447	http://purl.obolibrary.org/obo/OMRSE_00000062
class	org:0000043	org:0000035			building			http://purl.obolibrary.org/obo/ENVO_00000073		A permanent walled and roofed construction	"The Pentagon, The Leaning Tower of Pisa, The Gherkin, The Coliseum"	obo:0000423	"Similar to the term in ENVRO, but based on 'architectural structure' in OMRSE"	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wikipedia.org/wiki/Building
class	org:0000044	bfo:0000029			room				http://vivoweb.org/ontology/core#Room	A space contained by a partitioned part of the inside of a building.  Often has an identifier.	"The Oval Office is a room in the White House.  A classroom, a locker room, a bedroom, a kitchen are all rooms."	obo:0000423	A room is not a structure.  It is a space inside a structure.	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/room
