RDF Type	ID	Parent	Parent	Disjoint	Label	editor preferred term	Alternate name	seeAlso	see vivo 1	Definition	Example	Curation Status	Editors Note	term editor	Reference
class	org:0000045	bfo:0000029			geographic region			http://purl.obolibrary.org/obo/GAZ_00000448	http://vivoweb.org/ontology/core#GeographicRegion	A place on the earth.  Not necessarily contiguous	"The Indian Ocean, Africa, Metropolitan France, West 57th Street"	obo:0000423	"1. Geographical locations are often confused with the entities that are located in those places.  For example, France is a country with several discontiguous geographical loctions.  Metropolitan France is a geographical location in Europe.  2. Unlike the GAZ term, this term is not a reference to a place on the earth, rather it is a place on the earth."	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000046	org:0000045			geographic point	zero-dimensional geographical location	latlong			A point located on the earth	The point with latitude 27.9881199 and longitude 86.9161989	obo:0000423	"1. Since a point is smaller than a building, we say the point is located in a building.  The building is the location of the point.  2. Typically use ORG_0000004 to provide a lat/long value for the point."	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000047	org:0000045			continent				http://vivoweb.org/ontology/core#Continent	"One of the main landmasses of the globe, usually reckoned as seven in number (Europe, Asia, Africa, North America, South America, Australia, and Antarctica)."	"Asia, Europe, Antarctica, North America, South America, Africa, and Oceania are the continents"	obo:0000423	Should define 7 named individuals and then this class is explicitly defined	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.dictionary.com/browse/continent
class	org:0000048	org:0000045			country					The territory governed by a sovereign state.	"Canada, Ecuador, Slovakia, Namibia, Pakistan, New Zealand are all countries"	obo:0000423	"This term is about the territory, not the geopolitical entity of the same name."	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000049	org:0000045			region					A subdivision of the territory of a country	"US states, counties, Candian Provinces, US Zip codes, US SMSAs, US time zone territories are all examples of regions."	obo:0000423	"This term is about the territory, not its governance.  It could be subclassed to define verious types of regions -- census tracts, zip codes, and others. "	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000050	org:0000045			populated place				http://vivoweb.org/ontology/core#PopulatedPlace	A named place on the earth occupied by people	"Tokyo Japan, Eustis Florida, Podgorica Montenegro, and Stevenage United Kingdom are all populated places."	obo:0000423	There is wide variation in the applicaton of this term.	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000051	bfo:0000015			founding process					The process by which the organization was founded	The United States government was founded by the constitutional convention process of 1787 resulting in a ratified constitution in 1790	obo:0000120	The founding process might by a subproperty of a generic creation process if such a process ever appears at a higher level in the ontologies	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000052	bfo:0000035			founding process boundary		founding			"The process boundary which defines the moment of creation of an orgnization.  Before the moment  the organization does not exist.  After the moment, the organization exists."	The University of Bologna was founded in 1088.  Facebook was founded in 2004.	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000053	bfo:0000015			dissolution process					The process by which an organization no longer exists.	The German Democratic Republic (aka East Germany) ended in 1990.  	obo:0000120	"There are many dissolution processes (merger, acquisition, discontinuation).  These can be added at a later date if needed."	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000054	bfo:0000035			dissolution process boundary		dissolution			The process boundary which marks the moment at which the organization no longer exists	"Duraspace ceased to exist on July 1, 2019"	obo:0000120	"The dissolution process may have many steps and boundaries, such as ceasing operations, transfer of funds, dissolution of board.  These can be added at a later date if needed. "	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000055	bfo:0000015			succession process					The process by which one organization gores out of existence and is succeeded by a new organization	"The Central People's Government of the People's Republic of China was proclaimed by Mao Zedong on October 1, 1949 at 3PM replacing the government of the Republic of China."	obo:0000120	The succession process typically has founding and dissolution processes as occurent parts	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000056	bfo:0000035			succession process boundary					The process boundary within a succession process.  Complex succesion processes may have many boundaries.	East Timor became a formally independent country on 20 May 2002	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000057	iao:0000030			web site				http://www.w3.org/2006/vcard/ns#URL	"The information content entity consisting of a group of World Wide Web pages usually containing hyperlinks to each other and made available online by an individual, company, educational institution, government, or organization"	Facebook and Google have prominent web sites.	obo:0000423		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/website
class	org:0000058	bfo:0000015			spin-off process					The process by which one organization spins off of another	Google is the output of a spin-off process in which Stanford University was a participant	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000059	bfo:0000035			spin-off process boundary					The boundary of a spin-off process	"Spin-off process boundaries include moments such as incorporation, board formation, funding ac quisition, and patent licensing"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000060	bfo:0000003			organizational membership	membership				The asymmetric relationship involving two organizations in which one is a member of the other	Texas A&M University is an organizational member of the Association of Public and Land Grant Universities	obo:0000120	"Organizational Membership is a Membership, which is a Relationship, which is an Occurrent.  The subsumption is out of scope for the Organizationa Ontology. The existence of a membership implies the existence of a membership creation process and a membership creation process boundary.  These are currently out of scope for the Organization Ontology"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000061	bfo:0000023	('role of' some organization)		organizational member role		member			The role of an organization in being a member of another	The University of aToronto has organizational membership role which is realized in a membership granted by the American Association of Universities	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000062	bfo:0000023	('role of' some organization)		organizational member grantor role					The role of an organization in granting a member role to another	Most membership organizations grant theoir memberships to their members	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000063	bfo:0000019	('quality of' some organization)		student led organization quality			http://vivoweb.org/ontology/core#StudentOrganization	http://vivoweb.org/ontology/core#StudentOrganization	The quality of an organization that is led by a student	"The student chess club, the student data science club, the student newspaper may all be student-led organizations"	obo:0000120	Student-led organizations may be formal or informal	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000064	bfo:0000019	('quality of' some organization)		woman led organization quality					The quality of an organization that is led by a woman	"As of 2021, The Office of the Vice President of the United States, and the Federal Government of Germany are women-led organizations"	obo:0000120	"In some jurisdictions, such as the US, counting women-led organizations is important"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000065	bfo:0000019	('quality of' some organization)		minority led organization quality					The quality of an organiztion that is led by a designated minority 	"From 2008-2016, the Office of the President of the United States was a minority-led organization"	obo:0000120	"In some jurisdictions, such as the US, counting minority-led organizations is important"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000066	bfo:0000019	('quality of' some (iao:0000429 or iao:0000422))		registered address quality					The quality of a location that is the legal/registered location for the organization	"The legal registered location for Google is Mountain View, California"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000067	bfo:0000019	('quality of' some (iao:0000429 or iao:0000422))		primary address quality					The quality of a location that is the primary/preferred location for the organization	"The primary site for Microsoft is Redmond, Washington"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000068	bfo:0000003			organizational position	position	post		http://vivoweb.org/ontology/core#Position	"The asymmetric relationship between an organization and a person in which a person has a role in the positon, as does the organization."	"A university may have a position of chancellor, which is then filled by a person"	obo:0000120	The organization and the person in the position relationship each have roles with respect to the position relationship	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000069	bfo:0000023	('role of' some obo:NCBITaxon_9606)		organizational employee role					The role of a person to be an employee of an organization	Walt Disney was an employee of the United States Post Office	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000070	bfo:0000023	('role of' some organization)		organizational employor role					The role of an organization to employ a person	McDonalds once employed Jeff Bezos	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000071	bfo:0000023	('role of' some obo:NCBITaxon_9606)		organizational associate role					The role of a person to be an associate of an organization	"Bill Gates is an associate of Microsoft, even though he is no longer employed there"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000072	bfo:0000023	('role of' some organization)		organizational associate grantor role					The role of an organization to grant associate status to a person	A university may grant various forms of associate status to people who are not formally associated with the university	obo:0000120	"This is a role of an organization, not a person within the organization"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000073	bfo:0000023	('role of' some obo:NCBITaxon_9606)		organizatonal head role					The role of a person to be the head of an organization	Joey Wat is the head of Yum China	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000074	bfo:0000023	('role of' some organization)		organizational head grantor role					The role of an organization to grant head status to a person	The board of trustees of a company often grants the head of role	obo:0000120	"This is a role of an organization, not a person within the organization"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000075	bfo:0000023	('role of' some obo:NCBITaxon_9606)		organizational appointee role					The role of a person to be an appointee of an organization	Jorge Mario Bergoglio was appointed to the position Pope by the papal conclave of the College of Cardinals of the Catholic Church in 2013	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000076	bfo:0000023	('role of' some organization)		organizational appointee grantor role					The role of an organization to grant appointee status to a person	The members of a chess club may elect one of their members to serve as secretary	obo:0000120	"This is a role of an organization, not a person within the organization"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000077	bfo:0000023	('role of' some obo:NCBITaxon_9606)		organizational volunteer role					The role of a person to be a volunteer of an organization	"Lillian Carter, the mother of US president Jimmy Carter, served as a peace corps volunteer in India"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000078	bfo:0000023	('role of' some organization)		organizational volunteer grantor role					The role of an organization to grant volunteer status to a person	A hospital has a volunteer grantor role with respect to those persons who volunteer at the hospital	obo:0000120	"This is a role of an organization, not a person within the organization"	Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000079	bfo:0000016	('disposition of' some organization)		airline disposition	airline				The disposition of an organization that operates airplanes carrying frieght or passengers	"Delta, Lufthanza, and Aeroflot all have airline disposition"	obo:0000120	Added for completeness with schema.org	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.ahdictionary.com/word/search.html?q=airline
class	org:0000080	bfo:0000016	('disposition of' some organization)		media disposition	media				"The disposition of an organization that creates, transmits, and/or licenses live or recorded material for viewing by others"	"NBC, BBC, CNN, EFE News Agency and the Japan Times all have media dispositions"	obo:0000120	Added for completeness with schema.org	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.macmillandictionary.com/dictionary/british/media-organization
class	org:0000081	bfo:0000016	('disposition of' some organization)		performing disposition	performing				"The disposition of an organization to perform live or recorded music, theatre, or dance"	"The Bolshoi Ballet, the Royal Shakespeare Company, the local community theater, the Metropolitan Opera are all organizations with performing disposition"	obo:0000120	Added for completeness with schema.org	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wikipedia.org/wiki/Performing_arts
class	org:0000082	bfo:0000016	('disposition of' some organization)		labor union disposition	labor union	trade union|workers union			The disposition of an organization to organize workers for the purpose of negotiations with employers of the workers	"All-China Federation of Trade Unions (ACFTU), the Congress of South African Trade Unions (COSATU) and the General Confederation of Labor (CGT) in France are all organizations with disposition of labor union."	obo:0000120	Added for completeness with schema.org	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://duckduckgo.com/?t=ffab&q=labor+union&ia=web
class	org:0000083	bfo:0000003			person membership					The asymmetric relationship representing a person's membership in an organization	One might have a membership in Doctors Without Borders	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000084	bfo:0000023	('role of' some obo:NCBITaxon_9606)		person member role					The role of a person to be a member of an organization	George Harrison had a person member role with respect to The Beatles	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000085	bfo:0000023	('role of' some organization)		person member grantor role					The role of an organization to grant membership to a person	Professional societies have a grantor role with respect to their members	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000086	bfo:0000016	('disposition of' some 'organization part')		academic department disposition	academic department			http://vivoweb.org/ontology/core#AcademicDepartment	"The disposition of an organization part to serve as an academic department, with faculty, courses, programs, focused on an academic discipline"	"The Mathematics Department at Nanjing University, the Philosophy Department at Stanford have disposition academic department"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wikipedia.org/wiki/Academic_department
class	org:0000087	bfo:0000016	('disposition of' some 'organization part')		academic college disposition	academic college	university college		http://vivoweb.org/ontology/core#College	"The disposition of an organization part to serve as an academic college, with academic departments organized within it as parts"	The College of the Arts at the University of Florida has a disposition academic college	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	Michael Conlon https://orcid.org/0000-0002-1304-8447
class	org:0000088	bfo:0000016	('disposition of' some 'organization part')		committee disposition	committee			http://vivoweb.org/ontology/core#Committee	"The disposition of an organization part to serve as a a body of persons delegated to consider, investigate, take action on, or report on some matter"	A board of trustees may have a finance committee to review and approve budgets.	obo:0000120	Committees may be standing.  Project Teams are expected to finish their work.	Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/committee
class	org:0000089	bfo:0000016	('disposition of' some organization)		pre-school disposition	preschool	nursery school			"The disposition of an organization to provide education for very young children, varying by jurisdiction, but often in the age range 2-5"	La Petite Academy is a chain of commercial preschools operating in the United States	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/preschool
class	org:0000090	bfo:0000016	('disposition of' some organization)		primary school disposition	elementary school				"The disposition of an organization to provide education for young children, varying by jurisdiction, but often in the age range 5-11"	"Prince Charles attended Hill House, and elemntary school in West London"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/elementary%20school
class	org:0000091	bfo:0000016	('disposition of' some organization)		middle school disposition	middle school	junior high school|intermediate school|lower secondary school			"The disposition of an organization to provide education for children, varying by jurisdiction, but often in the age range 11-14"	"Community Day Charter School is a middle school in Lawrence, Massachusetts"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://en.wikipedia.org/wiki/Middle_school
class	org:0000092	bfo:0000016	('disposition of' some organization)		secondary school disposition	high school				"The disposition of an organization to provide education for older children, varying by jurisdiction, but often in the age range 14-18"	"Institut Le Rosey in Switzerland is a famous secondary school having educated children of the Rothchilds, Hohenzollerns, and many monarchs"	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://www.merriam-webster.com/dictionary/high%20school
class	org:0000093	bfo:0000019	('quality of' some organization)		ror active status	active				The disposition of an organization to be in current existence and currently operational	Microsoft is active	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://ror.org
class	org:0000094	bfo:0000019	('quality of' some organization)		ror inactive status	inactive				"The disposition of an organization to no longer exist, or to be currently devoid of operations"	The League of Nations is inactive	obo:0000120		Michael Conlon https://orcid.org/0000-0002-1304-8447	https://ror.org