RDF Type	ID	Precision	Datetime
TYPE	ID	I time:unitType	AT time:inXSDDateTimeStamp^^xsd:dateTimeStamp
time:Instant	http://vivoweb.org/data/year/1800	time:unitYear	1800-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1801	time:unitYear	1801-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1802	time:unitYear	1802-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1803	time:unitYear	1803-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1804	time:unitYear	1804-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1805	time:unitYear	1805-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1806	time:unitYear	1806-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1807	time:unitYear	1807-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1808	time:unitYear	1808-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1809	time:unitYear	1809-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1810	time:unitYear	1810-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1811	time:unitYear	1811-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1812	time:unitYear	1812-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1813	time:unitYear	1813-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1814	time:unitYear	1814-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1815	time:unitYear	1815-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1816	time:unitYear	1816-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1817	time:unitYear	1817-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1818	time:unitYear	1818-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1819	time:unitYear	1819-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1820	time:unitYear	1820-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1821	time:unitYear	1821-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1822	time:unitYear	1822-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1823	time:unitYear	1823-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1824	time:unitYear	1824-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1825	time:unitYear	1825-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1826	time:unitYear	1826-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1827	time:unitYear	1827-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1828	time:unitYear	1828-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1829	time:unitYear	1829-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1830	time:unitYear	1830-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1831	time:unitYear	1831-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1832	time:unitYear	1832-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1833	time:unitYear	1833-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1834	time:unitYear	1834-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1835	time:unitYear	1835-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1836	time:unitYear	1836-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1837	time:unitYear	1837-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1838	time:unitYear	1838-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1839	time:unitYear	1839-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1840	time:unitYear	1840-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1841	time:unitYear	1841-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1842	time:unitYear	1842-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1843	time:unitYear	1843-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1844	time:unitYear	1844-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1845	time:unitYear	1845-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1846	time:unitYear	1846-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1847	time:unitYear	1847-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1848	time:unitYear	1848-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1849	time:unitYear	1849-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1850	time:unitYear	1850-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1851	time:unitYear	1851-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1852	time:unitYear	1852-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1853	time:unitYear	1853-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1854	time:unitYear	1854-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1855	time:unitYear	1855-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1856	time:unitYear	1856-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1857	time:unitYear	1857-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1858	time:unitYear	1858-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1859	time:unitYear	1859-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1860	time:unitYear	1860-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1861	time:unitYear	1861-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1862	time:unitYear	1862-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1863	time:unitYear	1863-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1864	time:unitYear	1864-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1865	time:unitYear	1865-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1866	time:unitYear	1866-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1867	time:unitYear	1867-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1868	time:unitYear	1868-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1869	time:unitYear	1869-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1870	time:unitYear	1870-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1871	time:unitYear	1871-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1872	time:unitYear	1872-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1873	time:unitYear	1873-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1874	time:unitYear	1874-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1875	time:unitYear	1875-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1876	time:unitYear	1876-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1877	time:unitYear	1877-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1878	time:unitYear	1878-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1879	time:unitYear	1879-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1880	time:unitYear	1880-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1881	time:unitYear	1881-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1882	time:unitYear	1882-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1883	time:unitYear	1883-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1884	time:unitYear	1884-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1885	time:unitYear	1885-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1886	time:unitYear	1886-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1887	time:unitYear	1887-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1888	time:unitYear	1888-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1889	time:unitYear	1889-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1890	time:unitYear	1890-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1891	time:unitYear	1891-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1892	time:unitYear	1892-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1893	time:unitYear	1893-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1894	time:unitYear	1894-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1895	time:unitYear	1895-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1896	time:unitYear	1896-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1897	time:unitYear	1897-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1898	time:unitYear	1898-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1899	time:unitYear	1899-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1900	time:unitYear	1900-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1901	time:unitYear	1901-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1902	time:unitYear	1902-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1903	time:unitYear	1903-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1904	time:unitYear	1904-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1905	time:unitYear	1905-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1906	time:unitYear	1906-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1907	time:unitYear	1907-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1908	time:unitYear	1908-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1909	time:unitYear	1909-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1910	time:unitYear	1910-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1911	time:unitYear	1911-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1912	time:unitYear	1912-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1913	time:unitYear	1913-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1914	time:unitYear	1914-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1915	time:unitYear	1915-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1916	time:unitYear	1916-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1917	time:unitYear	1917-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1918	time:unitYear	1918-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1919	time:unitYear	1919-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1920	time:unitYear	1920-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1921	time:unitYear	1921-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1922	time:unitYear	1922-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1923	time:unitYear	1923-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1924	time:unitYear	1924-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1925	time:unitYear	1925-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1926	time:unitYear	1926-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1927	time:unitYear	1927-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1928	time:unitYear	1928-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1929	time:unitYear	1929-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1930	time:unitYear	1930-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1931	time:unitYear	1931-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1932	time:unitYear	1932-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1933	time:unitYear	1933-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1934	time:unitYear	1934-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1935	time:unitYear	1935-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1936	time:unitYear	1936-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1937	time:unitYear	1937-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1938	time:unitYear	1938-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1939	time:unitYear	1939-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1940	time:unitYear	1940-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1941	time:unitYear	1941-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1942	time:unitYear	1942-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1943	time:unitYear	1943-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1944	time:unitYear	1944-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1945	time:unitYear	1945-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1946	time:unitYear	1946-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1947	time:unitYear	1947-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1948	time:unitYear	1948-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1949	time:unitYear	1949-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1950	time:unitYear	1950-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1951	time:unitYear	1951-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1952	time:unitYear	1952-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1953	time:unitYear	1953-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1954	time:unitYear	1954-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1955	time:unitYear	1955-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1956	time:unitYear	1956-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1957	time:unitYear	1957-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1958	time:unitYear	1958-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1959	time:unitYear	1959-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1960	time:unitYear	1960-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1961	time:unitYear	1961-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1962	time:unitYear	1962-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1963	time:unitYear	1963-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1964	time:unitYear	1964-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1965	time:unitYear	1965-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1966	time:unitYear	1966-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1967	time:unitYear	1967-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1968	time:unitYear	1968-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1969	time:unitYear	1969-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1970	time:unitYear	1970-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1971	time:unitYear	1971-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1972	time:unitYear	1972-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1973	time:unitYear	1973-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1974	time:unitYear	1974-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1975	time:unitYear	1975-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1976	time:unitYear	1976-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1977	time:unitYear	1977-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1978	time:unitYear	1978-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1979	time:unitYear	1979-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1980	time:unitYear	1980-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1981	time:unitYear	1981-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1982	time:unitYear	1982-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1983	time:unitYear	1983-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1984	time:unitYear	1984-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1985	time:unitYear	1985-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1986	time:unitYear	1986-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1987	time:unitYear	1987-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1988	time:unitYear	1988-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1989	time:unitYear	1989-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1990	time:unitYear	1990-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1991	time:unitYear	1991-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1992	time:unitYear	1992-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1993	time:unitYear	1993-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1994	time:unitYear	1994-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1995	time:unitYear	1995-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1996	time:unitYear	1996-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1997	time:unitYear	1997-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1998	time:unitYear	1998-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/1999	time:unitYear	1999-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2000	time:unitYear	2000-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2001	time:unitYear	2001-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2002	time:unitYear	2002-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2003	time:unitYear	2003-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2004	time:unitYear	2004-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2005	time:unitYear	2005-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2006	time:unitYear	2006-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2007	time:unitYear	2007-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2008	time:unitYear	2008-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2009	time:unitYear	2009-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2010	time:unitYear	2010-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2011	time:unitYear	2011-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2012	time:unitYear	2012-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2013	time:unitYear	2013-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2014	time:unitYear	2014-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2015	time:unitYear	2015-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2016	time:unitYear	2016-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2017	time:unitYear	2017-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2018	time:unitYear	2018-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2019	time:unitYear	2019-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2020	time:unitYear	2020-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2021	time:unitYear	2021-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2022	time:unitYear	2022-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2023	time:unitYear	2023-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2024	time:unitYear	2024-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2025	time:unitYear	2025-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2026	time:unitYear	2026-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2027	time:unitYear	2027-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2028	time:unitYear	2028-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2029	time:unitYear	2029-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2030	time:unitYear	2030-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2031	time:unitYear	2031-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2032	time:unitYear	2032-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2033	time:unitYear	2033-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2034	time:unitYear	2034-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2035	time:unitYear	2035-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2036	time:unitYear	2036-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2037	time:unitYear	2037-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2038	time:unitYear	2038-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2039	time:unitYear	2039-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2040	time:unitYear	2040-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2041	time:unitYear	2041-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2042	time:unitYear	2042-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2043	time:unitYear	2043-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2044	time:unitYear	2044-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2045	time:unitYear	2045-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2046	time:unitYear	2046-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2047	time:unitYear	2047-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2048	time:unitYear	2048-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2049	time:unitYear	2049-01-01T00:00:00Z
time:Instant	http://vivoweb.org/data/year/2050	time:unitYear	2050-01-01T00:00:00Z